"","X","stationid","Year","Month","Aqstime","Sate_AOD","AERONET_AOD"
"2502",2502,72,2012,7,"2012-07-19 12:35:00",0.15600000741,0.102283373666
"2503",2503,72,2012,7,"2012-07-25 13:40:00",0.165000007837,0.0814826590242
"2504",2504,72,2012,7,"2012-07-26 12:45:00",0.364500017313,0.190422777412
"2505",2505,72,2012,7,"2012-07-27 13:25:00",0.121000005747,0.0970192253466
"2506",2506,72,2012,8,"2012-08-07 13:05:00",0.242000011494,0.130604304463
"2507",2507,72,2012,8,"2012-08-10 13:35:00",0.250000011874,0.152308454845
"2508",2508,72,2012,8,"2012-08-10 13:40:00",0.256500012183,0.152308454845
"2509",2509,72,2012,8,"2012-08-12 13:25:00",0.311000014772,0.275133123108
"2510",2510,72,2012,8,"2012-08-13 12:30:00",0.275000013062,0.221230933452
"2511",2511,72,2012,8,"2012-08-14 13:15:00",0.231000010972,0.137940162178
"2512",2512,72,2012,8,"2012-08-19 13:30:00",0.486000023084,0.2054018092
"2513",2513,72,2012,8,"2012-08-21 13:20:00",0.130000006175,0.150203216651
"2514",2514,72,2012,8,"2012-08-28 13:25:00",0.127000006032,0.103030467326
"2515",2515,72,2012,9,"2012-09-09 13:50:00",0.0780000037048,0.0790303667322
"2516",2516,72,2012,9,"2012-09-17 13:00:00",0.415000019711,0.128968697387
"2517",2517,72,2012,9,"2012-09-18 13:45:00",0.190000009025,0.105848526226
"2518",2518,72,2012,9,"2012-09-19 12:50:00",0.34550001641,0.140921909674
"2519",2519,72,2012,10,"2012-10-14 12:40:00",0.432000020519,0.328344042712
"2520",2520,72,2012,10,"2012-10-14 12:45:00",0.543000025791,0.328344042712
"2521",2521,72,2012,10,"2012-10-19 13:00:00",0.333000015817,0.357804851845
"2522",2522,72,2012,10,"2012-10-20 13:45:00",0.272000012919,0.14482324032
"2523",2523,72,2012,11,"2012-11-01 12:30:00",0.210000009974,0.135504175525
"2524",2524,72,2012,11,"2012-11-04 13:00:00",0.125500005961,0.0909131817555
"2525",2525,72,2012,11,"2012-11-05 13:45:00",0.14000000665,0.0757070309284
"2526",2526,72,2012,11,"2012-11-06 12:50:00",0.0980000046548,0.074999858213
"2527",2527,72,2012,11,"2012-11-07 13:30:00",0.198000009404,0.14900720415
"2528",2528,72,2012,11,"2012-11-08 12:35:00",0.142000006745,0.132877150283
"2529",2529,72,2012,11,"2012-11-09 13:20:00",0.149000007077,0.12103976109
"2530",2530,72,2012,11,"2012-11-11 13:05:00",0.189000008977,0.0871005938821
"2531",2531,72,2012,11,"2012-11-18 13:15:00",0.208000009879,0.11828551568
"2532",2532,72,2012,11,"2012-11-20 13:00:00",0.182000008645,0.120680992501
"2533",2533,72,2012,11,"2012-11-22 12:50:00",0.0800000037998,0.0853334638772
"2534",2534,72,2012,11,"2012-11-25 13:20:00",0.176500008383,0.096477924734
"2535",2535,72,2012,11,"2012-11-29 12:55:00",0.196500009333,0.11007178785
"2536",2536,72,2012,11,"2012-11-30 13:35:00",0.10400000494,0.077425487104
"2537",2537,72,2012,11,"2012-11-30 13:40:00",0.126500006008,0.077425487104
"2538",2538,72,2012,12,"2012-12-01 12:40:00",0.130500006198,0.159307457648
"2539",2539,72,2012,12,"2012-12-03 12:30:00",0.186000008835,0.134762776446
"2540",2540,72,2012,12,"2012-12-08 12:50:00",0.177000008407,0.248613966567
"2541",2541,72,2012,12,"2012-12-09 13:30:00",0.255000012112,0.1736594231
"2542",2542,72,2012,12,"2012-12-10 12:35:00",0.226000010734,0.131097501199
"2543",2543,72,2012,12,"2012-12-11 13:20:00",0.182000008645,0.124819299099
"2544",2544,72,2012,12,"2012-12-16 13:40:00",0.209000009927,0.0987164554428
"2545",2545,72,2012,12,"2012-12-17 12:45:00",0.0370000017574,0.0658064333605
"2546",2546,72,2013,1,"2013-01-02 12:45:00",0.315500014985,0.214992752147
"2547",2547,72,2013,1,"2013-01-12 13:20:00",0.213000010117,0.212841941349
"2548",2548,72,2013,1,"2013-01-14 13:05:00",0.459000021801,0.507647801452
"2549",2549,72,2013,1,"2013-01-15 13:50:00",0.273000012967,0.214114193904
"2550",2550,72,2013,1,"2013-01-23 13:00:00",0.109000005177,0.102476332321
"2551",2551,72,2013,1,"2013-01-24 13:45:00",0.149500007101,0.138394499346
"2552",2552,72,2013,1,"2013-01-26 13:30:00",0.216000010259,0.193148139311
"2553",2553,72,2013,1,"2013-01-31 13:50:00",0.195500009286,0.134978316666
"2554",2554,72,2013,2,"2013-02-06 13:15:00",0.147000006982,0.0839018473084
"2555",2555,72,2013,2,"2013-02-08 13:00:00",0.190000009025,0.159781765803
"2556",2556,72,2013,2,"2013-02-09 13:45:00",0.249000011827,0.212672766316
"2557",2557,72,2013,2,"2013-02-12 12:35:00",0.117000005557,0.0912489181234
"2558",2558,72,2013,2,"2013-02-27 13:30:00",0.185000008787,0.116675024743
"2559",2559,72,2013,2,"2013-02-28 12:35:00",0.109000005177,0.0785622352082
"2560",2560,72,2013,3,"2013-03-01 13:20:00",0.0740000035148,0.0598490000488
"2561",2561,72,2013,3,"2013-03-06 13:40:00",0.336000015959,0.267749353395
"2562",2562,72,2013,3,"2013-03-08 13:25:00",0.356000016909,0.339817464792
"2563",2563,72,2013,3,"2013-03-09 12:30:00",0.507000024081,0.471796173545
"2564",2564,72,2013,3,"2013-03-10 13:15:00",0.793000037665,0.792613167944
"2565",2565,72,2013,3,"2013-03-12 13:00:00",0.286000013584,0.287632388417
"2566",2566,72,2013,3,"2013-03-13 13:45:00",0.415000019711,0.419636280919
"2567",2567,72,2013,3,"2013-03-14 12:50:00",0.151500007196,0.124518010635
"2568",2568,72,2013,3,"2013-03-17 13:20:00",0.246000011684,0.226673489906
"2569",2569,72,2013,3,"2013-03-19 13:10:00",0.518500024627,0.427740413328
"2570",2570,72,2013,3,"2013-03-20 13:50:00",0.353000016767,0.396050055108
"2571",2571,72,2013,3,"2013-03-21 12:55:00",0.456000021659,0.444349136955
"2572",2572,72,2013,3,"2013-03-22 13:40:00",0.13200000627,0.102320352849
"2573",2573,72,2013,3,"2013-03-23 12:45:00",0.0870000041323,0.0498471634053
"2574",2574,72,2013,3,"2013-03-24 13:25:00",0.347500016505,0.398743501806
"2575",2575,72,2013,3,"2013-03-25 12:30:00",0.193000009167,0.352196945578
"2576",2576,72,2013,3,"2013-03-26 13:15:00",0.287000013632,0.199593258382
"2577",2577,72,2013,3,"2013-03-28 13:00:00",0.215000010212,0.110657744615
"2578",2578,72,2013,3,"2013-03-29 13:45:00",0.411000019521,0.306311620045
"2579",2579,72,2013,3,"2013-03-30 12:50:00",0.178500008478,0.136469420513
"2580",2580,72,2013,3,"2013-03-31 13:30:00",0.407000019331,0.241954745394
"2581",2581,72,2013,4,"2013-04-06 12:55:00",0.492000023369,0.485128662666
"2582",2582,72,2013,4,"2013-04-07 13:40:00",0.749000035576,0.66413046577
"2583",2583,72,2013,4,"2013-04-16 13:30:00",0.275000013062,0.240699020195
"2584",2584,72,2013,4,"2013-04-16 13:35:00",0.250000011874,0.240699020195
"2585",2585,72,2013,4,"2013-04-17 12:35:00",0.167000007932,0.240427473208
"2586",2586,72,2013,4,"2013-04-17 12:40:00",0.218500010378,0.240427473208
"2587",2587,72,2013,4,"2013-04-20 13:10:00",0.222000010544,0.127062907513
"2588",2588,72,2013,4,"2013-04-22 12:55:00",0.15200000722,0.0693670295294
"2589",2589,72,2013,4,"2013-04-24 12:45:00",0.165500007861,0.111284301544
"2590",2590,72,2013,4,"2013-04-25 13:25:00",0.12800000608,0.11786629426
"2591",2591,72,2013,4,"2013-04-27 13:15:00",0.610000028973,0.180124372097
"2592",2592,72,2013,4,"2013-04-29 13:00:00",0.174500008288,0.122278006003
"2593",2593,72,2013,4,"2013-04-30 13:45:00",0.122000005795,0.0790510892221
"2594",2594,72,2013,5,"2013-05-06 13:10:00",0.166000007885,0.0856140007223
"2595",2595,72,2013,5,"2013-05-07 13:50:00",0.173000008217,0.0848097244531
"2596",2596,72,2013,5,"2013-05-09 13:40:00",0.230000010924,0.174146360241
"2597",2597,72,2013,5,"2013-05-10 12:45:00",0.372000017669,0.202044412937
"2598",2598,72,2013,5,"2013-05-12 12:30:00",0.350000016624,0.195429135756
"2599",2599,72,2013,5,"2013-05-13 13:15:00",0.41350001964,0.158665151205
"2600",2600,72,2013,5,"2013-05-15 13:00:00",0.562000026694,0.30645168415
"2601",2601,72,2013,5,"2013-05-17 12:50:00",0.346000016434,0.198214868928
"2602",2602,72,2013,5,"2013-05-19 12:35:00",0.284000013489,0.127673051346
"2603",2603,72,2013,5,"2013-05-20 13:20:00",0.126000005985,0.13545450832
"2604",2604,72,2013,5,"2013-05-22 13:10:00",0.247000011732,0.207113326855
"2605",2605,72,2013,5,"2013-05-23 13:50:00",0.490000023274,0.222112344228
"2606",2606,72,2013,5,"2013-05-24 12:55:00",0.420000019949,0.17715221123
"2607",2607,72,2013,5,"2013-05-26 12:45:00",0.345000016387,0.126491916404
"2608",2608,72,2013,5,"2013-05-27 13:25:00",0.11200000532,0.0956219737256
"2609",2609,72,2013,5,"2013-05-28 12:30:00",0.195000009262,0.144114116385
"2610",2610,72,2013,5,"2013-05-29 13:15:00",0.319000015152,0.20734027524
"2611",2611,72,2013,6,"2013-06-03 13:30:00",0.0870000041323,0.0571738881962
"2612",2612,72,2014,2,"2014-02-08 12:30:00",0.221000010497,0.291974550245
"2613",2613,72,2014,2,"2014-02-13 12:50:00",0.312000014819,0.287188554013
"2614",2614,72,2014,2,"2014-02-15 12:35:00",0.300000014249,0.28486906623
"2615",2615,72,2014,2,"2014-02-16 13:20:00",0.201000009547,0.260690250432
"2616",2616,72,2014,2,"2014-02-18 13:10:00",0.159500007576,0.25586570618
"2617",2617,72,2014,2,"2014-02-23 13:25:00",0.226000010734,0.230051284791
"2618",2618,72,2014,2,"2014-02-25 13:15:00",0.0970000046073,0.107787369983
"2619",2619,72,2014,2,"2014-02-27 13:00:00",0.167000007932,0.166990880443
"2620",2620,72,2014,2,"2014-02-28 13:45:00",0.106000005035,0.0534008730979
"2621",2621,72,2014,3,"2014-03-01 12:50:00",0.141000006697,0.189732504008
"2622",2622,72,2014,3,"2014-03-02 13:30:00",0.245000011637,0.26249463032
"2623",2623,72,2014,3,"2014-03-03 12:35:00",0.125000005937,0.152936531007
"2624",2624,72,2014,3,"2014-03-04 13:20:00",0.256000012159,0.295547634792
"2625",2625,72,2014,3,"2014-03-06 13:05:00",0.278000013204,0.462425501456
"2626",2626,72,2014,3,"2014-03-06 13:10:00",0.346000016434,0.462425501456
"2627",2627,72,2014,3,"2014-03-07 13:50:00",0.467000022181,0.49702965146
"2628",2628,72,2014,3,"2014-03-08 12:55:00",0.275000013062,0.318916000751
"2629",2629,72,2014,3,"2014-03-09 13:40:00",0.268000012729,0.259133700648
"2630",2630,72,2014,3,"2014-03-10 12:45:00",0.474000022514,0.361270243257
"2631",2631,72,2014,3,"2014-03-11 13:25:00",0.299000014202,0.280350249849
"2632",2632,72,2014,3,"2014-03-12 12:30:00",0.190000009025,0.175747496762
"2633",2633,72,2014,3,"2014-03-13 13:15:00",0.159500007576,0.146819570431
"2634",2634,72,2014,3,"2014-03-15 13:00:00",0.183000008692,0.240158839417
"2635",2635,72,2014,3,"2014-03-16 13:45:00",0.302000014344,0.207375150626
"2636",2636,72,2014,3,"2014-03-18 13:30:00",0.249000011827,0.172171093699
"2637",2637,72,2014,3,"2014-03-19 12:35:00",0.245000011637,0.378898892695
"2638",2638,72,2014,3,"2014-03-20 13:20:00",0.476000022609,0.557840380624
"2639",2639,72,2014,3,"2014-03-24 12:55:00",0.201000009547,0.228788392206
"2640",2640,72,2014,3,"2014-03-25 13:40:00",0.216000010259,0.154113540218
"2641",2641,72,2014,3,"2014-03-26 12:45:00",0.0790000037523,0.101163064786
"2642",2642,72,2014,3,"2014-03-27 13:25:00",0.194000009215,0.126812042286
"2643",2643,72,2014,3,"2014-03-28 12:30:00",0.0890000042273,0.0949477136211
"2644",2644,72,2014,3,"2014-03-29 13:15:00",0.345000016387,0.16428234907
"2645",2645,72,2014,3,"2014-03-31 13:00:00",0.417000019806,0.322715650174
"2646",2646,72,2014,4,"2014-04-01 13:45:00",0.566000026884,0.453962812306
"2647",2647,72,2014,4,"2014-04-02 12:50:00",0.512000024319,0.186214236598
"2648",2648,72,2014,4,"2014-04-03 13:30:00",0.0990000047022,0.053007793343
"2649",2649,72,2014,4,"2014-04-03 13:35:00",0.121000005747,0.053007793343
"2650",2650,72,2014,4,"2014-04-04 12:35:00",0.105000004987,0.104268005619
"2651",2651,72,2014,4,"2014-04-05 13:20:00",0.311500014795,0.299353255652
"2652",2652,72,2014,4,"2014-04-09 12:55:00",0.300000014249,0.199494102071
"2653",2653,72,2014,4,"2014-04-10 13:40:00",0.247000011732,0.195821949724
"2654",2654,72,2014,4,"2014-04-11 12:45:00",0.364500017313,0.250551354593
"2655",2655,72,2014,4,"2014-04-12 13:25:00",0.248500011803,0.341073409495
"2656",2656,72,2014,4,"2014-04-13 12:30:00",0.314000014914,0.517912441545
"2657",2657,72,2014,4,"2014-04-14 13:15:00",0.106000005035,0.143732489167
"2658",2658,72,2014,4,"2014-04-16 13:00:00",0.381000018097,0.406101468281
"2659",2659,72,2014,4,"2014-04-17 13:45:00",0.367000017432,0.392828190186
"2660",2660,72,2014,4,"2014-04-18 12:50:00",0.269000012777,0.260311082361
"2661",2661,72,2014,4,"2014-04-19 13:30:00",0.361000017147,0.472313550553
"2662",2662,72,2014,4,"2014-04-20 12:35:00",0.480500022823,0.537173394011
"2663",2663,72,2014,4,"2014-04-21 13:20:00",0.342000016244,0.423004085051
"2664",2664,72,2014,4,"2014-04-23 13:10:00",0.146500006958,0.141877118356
"2665",2665,72,2014,4,"2014-04-24 13:50:00",0.190500009048,0.193436555352
"2666",2666,72,2014,4,"2014-04-25 12:55:00",0.348000016529,0.294793624242
"2667",2667,72,2014,4,"2014-04-26 13:40:00",0.392000018619,0.447789122489
"2668",2668,72,2014,4,"2014-04-27 12:45:00",0.280000013299,0.234631584545
"2669",2669,72,2014,5,"2014-05-03 13:45:00",0.14800000703,0.0630343386167
"2670",2670,72,2014,5,"2014-05-04 12:50:00",0.142000006745,0.0877326042332
"2671",2671,72,2014,5,"2014-05-05 13:30:00",0.131000006222,0.10771553807
"2672",2672,72,2014,11,"2014-11-01 13:05:00",0.107000005082,0.102534922585
"2673",2673,72,2014,11,"2014-11-01 13:10:00",0.158000007505,0.102534922585
"2674",2674,72,2014,11,"2014-11-06 13:25:00",0.268000012729,0.172693156633
"2675",2675,72,2014,11,"2014-11-08 13:15:00",0.229000010877,0.156550119756
"2676",2676,72,2014,11,"2014-11-12 12:50:00",0.217500010331,0.183100839971
"2677",2677,72,2014,11,"2014-11-13 13:30:00",0.210500009998,0.143561816748
"2678",2678,72,2014,11,"2014-11-23 12:30:00",0.13200000627,0.103819960883
"2679",2679,72,2014,11,"2014-11-27 13:45:00",0.149000007077,0.108698371808
"2680",2680,74,2012,3,"2012-03-14 13:20:00",0.678000032203,1.14293783332
"2681",2681,74,2012,3,"2012-03-15 14:05:00",0.386000018334,0.529008124451
"2682",2682,74,2012,3,"2012-03-16 13:10:00",0.743000035291,0.843899035741
"2683",2683,74,2012,3,"2012-03-18 12:55:00",1.29000006127,1.33056360944
"2684",2684,74,2012,3,"2012-03-18 13:00:00",1.31700006255,1.33056360944
"2685",2685,74,2012,3,"2012-03-19 13:40:00",0.777500036929,0.950920030648
"2686",2686,74,2012,3,"2012-03-20 12:45:00",1.51900007215,1.48856085451
"2687",2687,74,2012,3,"2012-03-21 13:30:00",1.4000000665,1.95725400346
"2688",2688,74,2012,3,"2012-03-23 13:15:00",1.67350007949,1.95451118083
"2689",2689,74,2012,4,"2012-04-04 13:40:00",2.2695001078,2.92479850509
"2690",2690,74,2013,3,"2013-03-14 12:50:00",0.90300004289,0.951375009983
"2691",2691,74,2013,3,"2013-03-17 13:20:00",0.453000021516,0.721144014282
"2692",2692,74,2013,3,"2013-03-17 13:25:00",0.570000027074,0.721144014282
"2693",2693,74,2013,3,"2013-03-19 13:10:00",0.82300003909,1.00511988868
"2694",2694,74,2013,3,"2013-03-20 13:55:00",0.81100003852,1.05415425813
"2695",2695,74,2013,3,"2013-03-23 12:45:00",0.539000025601,0.423028068896
"2696",2696,74,2013,3,"2013-03-26 13:15:00",1.82400008664,2.93456671355
"2697",2697,74,2013,3,"2013-03-29 13:45:00",1.02400004864,1.34927239135
"2698",2698,74,2013,3,"2013-03-30 12:50:00",1.7370000825,1.61621865967
"2699",2699,74,2014,3,"2014-03-05 14:05:00",0.800000037998,1.07505972468
"2700",2700,74,2014,3,"2014-03-06 13:10:00",1.02300004859,1.00554741257
"2701",2701,74,2014,3,"2014-03-07 13:55:00",0.960000045598,1.32317911219
"2702",2702,74,2014,3,"2014-03-08 13:00:00",1.1200000532,1.00697328691
"2703",2703,74,2014,3,"2014-03-09 13:40:00",1.02500004868,1.39071007243
"2704",2704,74,2014,3,"2014-03-11 13:30:00",0.832500039542,1.14654435224
"2705",2705,74,2014,3,"2014-03-13 13:15:00",1.0970000521,1.19420962327
"2706",2706,74,2014,3,"2014-03-18 13:35:00",0.434500020638,0.761835850601
"2707",2707,74,2014,3,"2014-03-24 13:00:00",0.455000021611,0.406739581059
"2708",2708,74,2014,3,"2014-03-25 13:40:00",0.277000013157,0.430967818669
"2709",2709,74,2014,3,"2014-03-27 13:30:00",0.619500029425,0.996518447509
"2710",2710,74,2014,3,"2014-03-29 13:15:00",0.724000034388,1.04265483789
"2711",2711,74,2014,3,"2014-03-30 14:00:00",0.894000042463,1.38214431502
"2712",2712,74,2014,3,"2014-03-31 13:05:00",1.27900006075,1.62820137612
"2713",2713,74,2014,4,"2014-04-01 13:45:00",1.65100007842,2.36613740661
"2714",2714,74,2014,4,"2014-04-02 12:50:00",1.72600008198,2.07648827676
"2715",2715,74,2014,4,"2014-04-03 13:35:00",1.65100007842,2.07536190702
"2716",2716,74,2014,4,"2014-04-05 13:25:00",0.932000044268,0.956453363795
"2717",2717,74,2014,4,"2014-04-06 14:05:00",0.519500024675,0.668559051902
"2718",2718,74,2014,4,"2014-04-10 13:40:00",0.372000017669,0.707156543817
"2719",2719,74,2014,4,"2014-04-14 13:15:00",1.48500007053,1.43588307394
"2720",2720,74,2014,4,"2014-04-16 13:05:00",0.940000044648,1.04528146612
"2721",2721,74,2014,4,"2014-04-18 12:50:00",1.15400005481,1.05697099436
"2722",2722,74,2014,4,"2014-04-21 13:25:00",1.15250005474,1.42472428516
"2723",2723,74,2014,4,"2014-04-26 13:40:00",0.338000016054,0.608602661493
"2724",2724,74,2014,4,"2014-04-27 12:45:00",0.789500037499,0.479073848554
"2725",2725,74,2014,5,"2014-05-01 14:00:00",0.560000026599,0.477701625274
"2726",2726,74,2014,5,"2014-05-07 13:25:00",0.355000016862,0.391940751509
"2727",2727,74,2015,3,"2015-03-30 13:30:00",0.444500021113,0.55943902488
"2728",2728,74,2015,4,"2015-04-04 13:45:00",0.251500011946,0.385822444688
"2729",2729,74,2015,4,"2015-04-06 13:35:00",1.61150007654,2.21170945961
"2730",2730,74,2015,4,"2015-04-13 13:40:00",0.0710000033723,0.24736805414
"2731",2731,74,2015,4,"2015-04-14 12:45:00",0.10800000513,0.188850781186
"2732",2732,74,2015,4,"2015-04-15 13:30:00",0.14400000684,0.315269777453
"2733",2733,74,2015,4,"2015-04-16 14:10:00",0.256500012183,0.592106549442
"2734",2734,74,2015,4,"2015-04-19 13:05:00",0.496000023559,0.340061631762
"2735",2735,74,2015,4,"2015-04-20 13:50:00",0.151000007172,0.314234830333
"2736",2736,74,2015,4,"2015-04-28 13:00:00",0.0510000024224,0.136870984454
"2737",2737,74,2015,5,"2015-05-05 13:05:00",0.421000019996,0.424639633924
"2738",2738,74,2015,5,"2015-05-06 13:50:00",0.171000008122,0.33681340186
"2739",2739,74,2015,5,"2015-05-08 13:35:00",0.299000014202,0.524643816698
"2740",2740,74,2015,5,"2015-05-30 13:00:00",0.312000014819,0.30698395918
"2741",2741,74,2015,7,"2015-07-12 12:40:00",0.554000026314,0.437605632218
"2742",2742,74,2015,7,"2015-07-13 13:20:00",0.41750001983,0.438960644293
"2743",2743,74,2015,7,"2015-07-13 13:25:00",0.481000022846,0.438960644293
"2744",2744,74,2015,8,"2015-08-08 14:00:00",0.101000004797,0.108509643945
"2745",2745,74,2015,8,"2015-08-09 13:05:00",0.151000007172,0.166408066378
"2746",2746,74,2015,9,"2015-09-11 13:45:00",0.171000008122,0.175994764271
"2747",2747,74,2016,3,"2016-03-02 13:15:00",0.244000011589,0.371460184417
"2748",2748,74,2016,3,"2016-03-12 13:55:00",0.937000044505,1.01635081964
"2749",2749,74,2016,3,"2016-03-14 13:40:00",0.330500015698,0.819940079268
"2750",2750,74,2016,3,"2016-03-15 12:45:00",1.04800004978,1.02538660346
"2751",2751,74,2016,3,"2016-03-16 13:30:00",0.604000028688,0.877356147636
"2752",2752,74,2016,3,"2016-03-18 13:15:00",0.953000045265,1.17238794786
"2753",2753,74,2016,3,"2016-03-19 14:00:00",1.46300006949,2.04243269762
"2754",2754,74,2016,3,"2016-03-21 13:45:00",0.946000044933,1.27046135618
"2755",2755,74,2016,3,"2016-03-22 12:50:00",1.39400006621,1.40702847161
"2756",2756,74,2016,4,"2016-04-05 13:05:00",1.84750008775,1.99263664785
"2757",2757,74,2016,4,"2016-04-08 13:35:00",1.79200008512,2.40325110722
"2758",2758,74,2016,4,"2016-04-12 13:10:00",1.03400004911,1.08093455545
"2759",2759,74,2016,4,"2016-04-16 12:45:00",0.82300003909,0.867303283524
"2760",2760,74,2016,4,"2016-04-20 14:00:00",0.79900003795,0.907499962862
"2761",2761,74,2016,4,"2016-04-22 13:45:00",0.539000025601,0.752635677467
"2762",2762,74,2016,4,"2016-04-26 13:25:00",0.162000007695,0.377996576695
"2763",2763,74,2016,4,"2016-04-28 13:10:00",0.487000023131,0.62808481573
"2764",2764,74,2016,5,"2016-05-01 13:40:00",0.246000011684,0.511242752549
"2765",2765,74,2016,5,"2016-05-02 12:45:00",0.145000006887,0.20957673877
"2766",2766,74,2016,5,"2016-05-03 13:30:00",0.384000018239,0.550789223827
"2767",2767,74,2016,5,"2016-05-06 14:00:00",0.581000027596,0.720367855321
"2768",2768,74,2016,5,"2016-05-07 13:05:00",0.522500024817,0.519665915136
"2769",2769,74,2016,5,"2016-05-12 13:20:00",0.674500032037,0.871488436521
"2770",2770,74,2016,5,"2016-05-12 13:25:00",0.764000036288,0.871488436521
"2771",2771,74,2016,5,"2016-05-13 14:05:00",0.593000028166,0.6518359416
"2772",2772,74,2016,6,"2016-06-18 13:40:00",0.19600000931,0.0510498551528
"2773",2773,74,2016,6,"2016-06-23 14:00:00",0.241000011447,0.131028426037
